first_seen_utc,sha256_hash,md5_hash,sha1_hash,reporter,file_type_guess,mime_type,signature,clamav,vtpercent,imphash,ssdeep,tlsh
13/09/2021 7:15,5ff83720c6e490da512ff161235c1ef356d5a57667d11694916a9a4ef879f26e,6c76fd8337f4d6cfd92ea7b5248aa355,4dd4b309078f8f48752d15016a77cc3dd38c2566,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,62.69,6668be91e2c948b183827f040944057f,12288:bVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:6fP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T16C65E020EE69E1E6C6B89F3E9408352727F93D75110D608CC392704F5EF86546E3E9AE
13/09/2021 7:15,5c006e3426b7c9315bd79b1f5d543998f88007a7f1de9c9b9e524021e7170dd3,2fa2cd30e60f50e1efd4be71c465ed65,61f4bacf237e45d817928a03d30b38ec6a40f434,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,58.82,6668be91e2c948b183827f040944057f,12288:CVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:ffP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T15675D020EE69E1E6C6B89F3E9408352317F93D75110D618CC392608F5EFC6546E3E9AE
13/09/2021 7:15,5b59a36b67d4e4ee0d4a8c32b4797b9194efcfe6b27084d3d5602aa8f2332a10,bc9078dcc04d8601d2efc862af6d16e1,8b1b7d407bc2852eb133363b33dd520716168d4c,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,60.29,6668be91e2c948b183827f040944057f,12288:KVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:XfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T17175E020EE69E1E6C6B89F3E9408352717F93D75110D608CC392704F5EF86546E3E9AE
13/09/2021 7:15,5af4a4856d152f19fd5ba792bdfdc5a99a71722c6ae3920ec045dfc48ef064f8,1e6d50140432c1217ff9181c03450139,011f8812d877e16b3e2d2f591477b2974d5cd729,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,61.76,6668be91e2c948b183827f040944057f,12288:yVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1YpUvH:vfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T1F795E010FE69EDE6C6B99F3E9408352317B93D74130DA18CC391604F6EF82546E3E99A
13/09/2021 7:15,4df9e95ebac377c636a429bd414f9b84ab65348bcd8826822805a31ea1d6e101,af964e06c3f3432510638c7b1026d03d,34a17144ad87f94908b7574e66c9ff7b995e00de,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,67.65,6668be91e2c948b183827f040944057f,12288:hVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:QfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T13685E020EE69E1E6C6B89F3E9408352727F93D75110D608CC392604F5EFC6546E3E9AE
13/09/2021 7:15,4c74fe6d6ef76712c4f1ee4e0ed414fec72546587de3967efcf79df98debb381,e0d26fa918166c8ee54c18fdbc0ebe2e,507479dc65ae072a675ebb2c2f9307f14e0d894b,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,64.71,6668be91e2c948b183827f040944057f,12288:+VI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:jfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T15C85D020EE69E1E6C6B89F3E9408352727F93D75110D608CC392604F5EFC6546E3E9AE
13/09/2021 7:15,4bbaa820e7a8c3c43193468528d38d225a1fba4bb4d20df4e814ce1eebfcc0c9,1730a68b9ada89929321eb286f36b251,c4138b981b4cfa4ba635f8229a6aeff6a7f53bcb,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,63.24,6668be91e2c948b183827f040944057f,12288:uVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:zfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T11585D020EE69E1E6C6B89F3E9408352727F93D75110D608CC392604F5EFC6546E3E9AE
13/09/2021 7:15,4b25015803b90dcff6916c07a75a3e5534c1549d6fe285237c5767b48ddb8f87,3f4648f2465de975c8f13fe9232d4063,fabf5412f6c354470c9c79a0adfe5612a3bd11d0,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,61.76,6668be91e2c948b183827f040944057f,12288:DVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:SfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T11B75D010EE69E1E6C6B89F3E9408352727F93D75110D608CC392608F5EFC6546E3E9AE
13/09/2021 7:14,4b1f0eda9ddc77253dc66b113fab54cb0e042749c5fd0db66d5c6a818b5b6e7b,a565bf9f8ed8f689a033a2c41d931185,f0266d529688e064c3d7613849eef7207d3ad289,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,66.18,6668be91e2c948b183827f040944057f,12288:9VI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:kfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T16D85D020EE69E1E6C6B89F3E9408352727F93D75110D608CC392704F5EF86546E3E9AE
13/09/2021 7:14,4acc808c14c2130fc4bf479e923f817cd619d3c75332126f3915addf393be921,4dd7f246c806c37e1041cb01a73d586d,a0b8541c2a08f538a2e893ae05feca8dc60c78de,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,65.15,6668be91e2c948b183827f040944057f,12288:QVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:VfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T18985D020EF69E1E6C6B89F3E9408352727F93D75110D608CC392604F5EF86546E3E9AE
13/09/2021 7:14,4abc7ff50cc58e3596bb4edca8fc6cdd0c4b523d0d2d9593445e30cf9967999f,3496f3cd84cf02945cb73029d960a3ea,d3a1d2af24fcdc0fc4cc70e8b20365ea9ac6a806,JAMESWT_MHT,exe,application/x-dosexec,n/a,n/a,n/a,2cd14f15921469c2e776cf169a885091,24576:WEMaXQquDLcYTH5UlR6rEgDZ4RkWVzCJJQuMVlStPT7gg7hFriYi9T9M+U+:/MQQquDLVr/VqkEG0uMnSlog7GHT9e+,T1E265339DE93C2E3BE24ACC38FE5C7F898464353A26DEF210A65FADE374D96152834440
13/09/2021 7:14,3e72341c80380edcf5db3cf29056b1948d2a67228cc47625c5684fe27c871712,28669f9d03f7df03d244bbdc7b6443aa,13a2fbe6093b609ea62c376dc5c0981ca5af7223,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,66.18,6668be91e2c948b183827f040944057f,12288:BVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:wfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T16195D020EF69E1E6C6B89F3ED408352717B93D75110D608CC392604F5EF8654AE3E9AE
13/09/2021 7:14,3e76e7feb262d38688d3e47c2e422083fd892144ac3a1a85c6db8c7e610bc65e,ad25b5df36c3fc7b0291d33bb1f9c84d,04dc10c501bf734cddbfcef5b59e031756dab964,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,61.76,6668be91e2c948b183827f040944057f,12288:+VI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:jfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T1A585E010FE69EDE6C6B99F3E9408352317B93D74030DA18CC352604F5EF86546E3E9AA
13/09/2021 7:14,3d08e2b181c177bd28e3150bc4a8184fa9778cb5633b2ae5cbd72b52c9219fc1,b514aea9bb4caf7187251a66e5432446,6a9d386641a958a09ba67e4cca3d4fb3c3cfee50,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,65.67,6668be91e2c948b183827f040944057f,12288:2VI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:rfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T11595E020EE69E1E6C6B89F3E9408352727F93D75110D608CC392704F5EF86546E3E9AE
13/09/2021 7:14,3c647eb9e8d92d42a64d89e47d8ee96e8d61b9ef093d1b7993b9b121399f100c,d07bca0215698bad025d83b4e35488b7,7db15fd51d0f34c76a43a6e45cb9b992ac3a0046,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,64.18,6668be91e2c948b183827f040944057f,12288:fVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:WfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T18875E020EE69E1E6C6B89F3E9408352727F93D75110D608CC392704F5EF86546E3E9AE
13/09/2021 7:14,3bd32123853ec4d4214c8576ad0f25b81e7142da949cb9ed3b59552445ee9d16,79b06cde9de5a51edc407bc4a33414b2,3187804917c228b8e38640e6c1ae4111b7d4a242,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,64.71,6668be91e2c948b183827f040944057f,12288:dVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:EfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T1CB85E020EE69E1E6C6B89F3E9408352727F93D75110D608CC392704F5EF86546E3E9AE
13/09/2021 7:13,3b4c68f66f8ad6c07cc57cccd198f491765c75c0c17c3a2a87cf45caed13b325,24a8c83ffd9934060218a18d71adf752,dc32c114ac10575c1682c8913b7784c0a7d386fe,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,60.29,6668be91e2c948b183827f040944057f,12288:OVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:TfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T15575E020EE69E1E6C6B89F3E9408352717B93D75110D608CC392708F5EFC6546E3E9AE
13/09/2021 7:13,3a3c690d3d33b4e013e566a1baa0810a8325388bd60b4aec26b3756fa447bbec,d9f75e5d4134dd8aad5c692e24a583d2,b5c99a46dfe2f60af5f488d77f4991d604fde86e,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,73.53,6668be91e2c948b183827f040944057f,12288:QVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:VfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T19795D020EE69E1E6C6B89F3E9408352727F93D75110D608CC392704F5EF86546E3E9AE
13/09/2021 7:08,03d09c6ef0ed908a4bca2169d86abf4d7626d518852ab58fea71cf7349a909f3,02100768499fac4d4cf44e56491aeff7,59a6aef880a739328e67b3ce95f36938ca254dde,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,61.76,6668be91e2c948b183827f040944057f,12288:yVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:vfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T17E95E120EE69E1E6C6B99F3E940835231BB93D75110D609CC391604F9EF82546E3F9AF
13/09/2021 7:08,2df42d16893a701be0f38fb84618c46eb50b352af2630ea3d4853a4d95b2aab6,f594a49a9173a99d7464eccf174bc122,5af1b67047b77b7a0a5d6c42d513eba9b4dd35fd,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,66.18,6668be91e2c948b183827f040944057f,12288:fVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1mt:WfP7fWsK5z9A+WGAW+V5SB6Ct4bnbmt,T15895E020EE69E1E6C6B89F3E9408352717F93D75110D608CC392608F5EFC6546E3E9AE
13/09/2021 7:05,ab869f9a971e4b0bffbc74783878d832a272dd6f015bbf70d7630eb3bb1333aa,4b070580f22304cb805dd7ad83cf4152,fe2ed35f52692a12c5a8f2ef0c9290d3e6d459fa,JAMESWT_MHT,exe,application/x-dosexec,SnakeKeylogger,n/a,39.71,f34d5f2d4577ed6d9ceec516c1f5a744,12288:4tzdaSJ51yBkOH85PxEYCxQn82PWJ2Pn7to6k4DbF53e0IUFL:4v51yeXPPCxQnoQ,T1E2D48D2C3EE5B45EE137DF769EE46C51EA6AB5732707D20B2043038D4A1FA82CE50676
13/09/2021 7:04,b3b2f066dd34d7b8c63f36035e0f8b935b4bcd8f45411b67d884a1ce9549b42e,36485f31f268cd55b27457b79762a362,a5cedd98165bd753bc9629d1074217f08e13eaf9,JAMESWT_MHT,rar,application/x-rar,SnakeKeylogger,n/a,27.59,n/a,12288:hqk7mYQQeBsyq/W8vOvfph+Rndl/voHYAhyZGOs01D:ht7mYQRnT82JMRdl/v4YAUZGOP1D,T16594234A8CCDDFC5AA48CCC82124659B9F35E51E163F965309F2E90B932CA847FC1BE1
13/09/2021 7:02,1fbfb42718b0bf3a24620473f36131d08a3b9379b934f9d237e1728b6c5c9d70,a9b694ea1750dae25359897b9c86839a,d58cab71efa38cb29b4619ebfafd115d281059dd,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,66.67,6668be91e2c948b183827f040944057f,12288:MVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:5fP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T1E775E020EE69E1E6C6B89F3E9408352717F93D75110D608CC392608F5EFC6546E3E9AE
13/09/2021 6:58,faa5023447bfa3319ef4bade70a720dc8c101eec8a86bf499e8677a20c2fd475,557f483460a04904f93017385d4d6479,a924826d0e448c3e205367d8359148dc57db4d46,GovCERT_CH,exe,application/x-dosexec,AgentTesla,n/a,28.36,f34d5f2d4577ed6d9ceec516c1f5a744,12288:hfpuAuG6mgbVVCAI0XWElpka78QcMx8VA4QB1onPsYr:tpuAP2XCr0XTpyM1oPsW,T18335BA38ECAE21B7DBE5A334E4A9590AA5F914BF33308D4DC196764D0923603729D3ED
13/09/2021 6:43,01c5a827692493f08f8719a7275c394199223ce2cbec50c7ebf83ff655c72f30,24207d578d86f1b8f2c8af2eeda48721,75639d19bf3ed395ad27b681a552055061d582ae,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,63.24,6668be91e2c948b183827f040944057f,12288:lVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:8fP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T13885D020EE69E1E6C6B89F3E9408352727F93D75110D608CC392604F5EFC6546E3E9AE
13/09/2021 6:43,01a93c3be68e3537989c75c13c2d1991a66305e0cb8b49f65591545f7a53a9e6,1ef6a739c7cf1ac7b5b2ebe0bab06f2a,08217074d4da3da5ce6dc30eb757c1378c199575,JAMESWT_MHT,exe,application/x-dosexec,NanoCore,n/a,68.75,afcdf79be1557326c854b6e20cb900a7,24576:9AHnh+eWsN3skA4RV1Hom2KXMmHaFZyrh9QI/C+EZCBqUIYXmf8MuvWz2:ch+ZkldoPK8YaFZyri7QPIYXLMO,T14745BE02B3D5C036FFAB92739B6AF26256BC7D250123852F13982D79BD701B1227D663
13/09/2021 6:43,0eddee638a6ec2ceaec943bc666fce331ba432cacb6cf2b2f6bb5a28012b31ec,8b3c0596b64b37c2c99faa40e12a831d,59cba919bb8471f0ab893e65ce1fc94336d2a424,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,65.67,6668be91e2c948b183827f040944057f,12288:wVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:1fP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T1A285E020EE69E1E6C6B89F3E9408352727F93D75110D608CC392604F5EFC6546E3E9AE
13/09/2021 6:43,0dd7ad907947ddd640a830214cfdad7cab6811eb24feb7d32c9efe697634d3ed,a6c132e46bf773abcc134320fe500a0c,891d1ec445363f927c0728fd2c7b37729d538203,JAMESWT_MHT,exe,application/x-dosexec,n/a,n/a,62.32,2cd14f15921469c2e776cf169a885091,24576:WEMaXQquDLcYTH5UlR6rEgDZ4RkWVzCJJQuMVlStPT7gg7hFriYi9T9M+U4:/MQQquDLVr/VqkEG0uMnSlog7GHT9e4,T11365339DE93C2E3BE24ACC38FE5C7F898464353A26DEB210A65FADE374D96152834440
13/09/2021 6:43,0d6c52b248570bb885bbfedb85bb6e721838265a8eeab0e95932f6d1c748f7c2,e94aa4d7586e6a3789ff5703b34df550,7b9c96f459dbc270e72f3e8435384978734141fd,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,64.71,6668be91e2c948b183827f040944057f,12288:7VI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1Bq:afP7fWsK5z9A+WGAW+V5SB6Ct4bnbB,T1E0958B10FFB245D3C09DFB3D788D3412B2B36A60811F865D824F231E5CA5B916E6E99B
13/09/2021 6:43,0a132fd9c81b5db1e49cb64a5e6508ae9ee7c17c02708cda7c8170aac864c621,35c6e8fb8d9a1ba7f0f849df3e6a0639,d87c4e972a20739db427fa8a9fb9377804e987dd,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,65.67,6668be91e2c948b183827f040944057f,12288:tVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:0fP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T1AF85E020EE69E1E6C6B89F3E9408352727F93D75110D608CC392704F5EF86546E3E9AE
13/09/2021 6:43,fb748bdeeb9d50a8394ee7af6a76e89e84a297965dbf10c1c758d6b0951d1d1d,229c3f365d9b58afcc8f0b9cda09aaea,348eb3fac07aaff20a0da3597d092f44b7cf7a6c,JAMESWT_MHT,exe,application/x-dosexec,NanoCore,n/a,n/a,afcdf79be1557326c854b6e20cb900a7,24576:9AHnh+eWsN3skA4RV1Hom2KXMmHaFZyrh9QI/C+EZCBqUIYXmf8MuvWz0:ch+ZkldoPK8YaFZyri7QPIYXLMc,T13245BE02B3D5D036FFAB92739B6AF22256BC7D250123852F13982D79BD701B1227D663
13/09/2021 6:43,0f65fbb58ddfee84eb42f37d9f83ee68abca0ca4e6a0cf50a7cfca8fa9cdf942,07d15539a97284e27cac0ce24a0c924a,2261f58d065bcbec710a40738a9ec3d2bb879bd8,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,61.76,6668be91e2c948b183827f040944057f,12288:KVI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:XfP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T13945E020EE69E1E6C6B89F3E9408352717F93D75110D608CC392608F5EFC6546E3E9AE
13/09/2021 6:42,8ae99209903993395bf8285068e2c896f625bc08bfc8bf72210ace20d07299be,58acc13f8fbfaa9ba6f9521cb780de57,bb1713bcc2ed0b8649a360f78371eabf535d6331,JAMESWT_MHT,exe,application/x-dosexec,Dridex,n/a,61.19,6668be91e2c948b183827f040944057f,12288:7VI0W/TtlPLfJCm3WIYxJ9yK5IQ9PElOlidGAWilgm5Qq0nB6wtt4AenZ1:afP7fWsK5z9A+WGAW+V5SB6Ct4bnb,T1A145E020EE69E1E6C6B89F3ED408352727F93D75110D608CC392604F5EF86546E3E9AE
13/09/2021 6:42,99e388c89589f36ff152040580243e192418e04e2c575a2fdd816d30de695dba,ea545099ba79775d361930dec5718db7,254f969a8384f9cd685ac62cfd6041b8c3adad47,JAMESWT_MHT,exe,application/x-dosexec,NanoCore,n/a,58.82,f34d5f2d4577ed6d9ceec516c1f5a744,12288:6CfYXF84DtPASSVdYiO5GpS4u6C5oWpf0y3k0Vb/AElj8iDxLBYR1p2Z3+Xf6Met:hYyblhBPeSxPSBhpo8TZ1ySVLJkze,T1EB45AA39ADD616B3DBA9B17CDC96790DE29414EB22318DD9DDE2B3882017503B2F631C
13/09/2021 6:42,5fd515aeb9488e866f1fd27d8cae68165da1c6b54bfb7628813ca26bbb25d967,8f43ae5b1ace9b27a4fcd4515bc6aa0e,3bbf76e599161c03927327c3c284c09e3c4002b0,JAMESWT_MHT,exe,application/x-dosexec,RemcosRAT,n/a,n/a,afcdf79be1557326c854b6e20cb900a7,24576:h/CNBKOsWsN6640tJn5mTBQGktmHa2nMviVD5ucpzdwD:yKOaBfIBQG6Ya2nwifucxd0,T19F35AD0273E1D032FFABA2739B2AE641567878254573852F13982DBDBD702B2563D723
13/09/2021 6:42,adead3a095622db0c4fe1de2bb730fd5dd46e2f60c54474b99420b8d67957c72,8a3d0ceaea8e84c19e197677ef654668,07f705c7c4ee6d56b5406218e1ecd81bd7638a2e,JAMESWT_MHT,exe,application/x-dosexec,Tinba,n/a,n/a,d8e139e0f88ebfd29de489053d171e83,1536:sKMxrpM6t6n4+DLGgh3aOe5idSQmwzqnwqjhurmKFct:Xe64+XGEKFRxwGjAqGct,T101252972E205E48BE917D4F6991ADC3124A33DBC98A0495E32E97F9D58B3AD30445F0F
13/09/2021 6:42,a9b4cc6808ae6591a5f3e51059a9cc5c2881513b94674113f4e64753416d0b29,35432417365e04c51b4a0112c9349411,d305a7da2f16e06882bfbd872b16c9f73a2fd3b7,JAMESWT_MHT,exe,application/x-dosexec,Tinba,n/a,78.26,d8e139e0f88ebfd29de489053d171e83,1536:nKMxrpM6t6n4+DLGgh3aOe5idSQmwzqnwqjhurmKFct:Ke64+XGEKFRxwGjAqGct,T12B252972E205E48BE917D4F6991ADC3124A33DBC98A0495E32E97F9D58B3AD30445F0F
13/09/2021 6:42,02323dc6edfbc7daafb1c1befcd1563a37b2d96be96067871cf00d6a4a1209e7,87b9d31a34c015f695d0a8790338556a,fe0d21b81852e08822f84eee9c91136c4f744a44,JAMESWT_MHT,exe,application/x-dosexec,Tinba,n/a,75.36,d8e139e0f88ebfd29de489053d171e83,1536:ZKMxrpM6t6n4+DLGgh3aOe5idSQmwzqnwqjhurmKFct:Ie64+XGEKFRxwGjAqGct,T154252972E205E48BE917D4F6991ADC3124A33DBC98A0495E32E97F9D58B3AD30449F0F
13/09/2021 6:42,85c9f16abba34e9fd9b0414251f015c8a8b70427944d7b37e09995cf3f0ac7aa,301b9f7de5b10a8030c47e1121088667,b21a782922b49d3b1be7abb205b1037e613fa13f,JAMESWT_MHT,exe,application/x-dosexec,njrat,n/a,53.73,bbac62fd99326ea68ec5a33b36925dd1,24576:D4lavt0LkLL9IMixoEgeajCSU6Fq9MmCS:Wkwkn9IMHeajzU2aPCS,T1AB159E0373DD83A1C3725273BA65BB01AEBB7C2506A1F59B2FD5093DF920162921E673
13/09/2021 6:41,f3a4459b98919ba055a2c9437d092d18c889d5a1bbaea31a2cbe5ac250bc600a,2d4445eb93e7f578faea18f9778394e6,e1a5cb23e196a248fe928aadd002dbf8e786ffaa,JAMESWT_MHT,exe,application/x-dosexec,Stop,n/a,50.75,b47655599e49bc4c256f24947d7700bb,24576:LRJY0+8On9MdPYEGT8/dKFYBQuZ+PH76JsWuTy:NY6YZccFYqycHGd,T1D8050134B6F0E025E1B711F854BA97B8AD2B7EB06F3041CB92D116DA0A397D89C71787
13/09/2021 6:41,13b58ca7069be911b9da14d853d3bb2ae88a0b3a09f9c730588d5e7e97eded53,13fec96def2063de84dab683ac68452f,e96d9d89cc46b73dd07577203d143c3d9780a3d7,JAMESWT_MHT,exe,application/x-dosexec,Stop,n/a,43.48,a67363b1827a6fdd891fcccaabc55fc6,24576:RxboLCqce+nyFKrqUN12XVWoig7QZjike2:RMAe1F1UeXVWFgGe32,T1E20501206AB4C13DF5F701B459BEE778A62DB8715B3081CB32C0A6EE16386E59D31787
13/09/2021 6:41,72d887a35b475ca748e3fdda767ad82fa12d80936c6d0c0c4a895fa6e0318be3,2f67c58ef04bed04e2aa1788e1de593f,a0ddb7c9408f4ee5e472901b98c20f622b5b9eeb,JAMESWT_MHT,exe,application/x-dosexec,OrcusRAT,n/a,38.57,f34d5f2d4577ed6d9ceec516c1f5a744,24576:gA4MZ+xnFB3GalcYiI7Q3lFKvxH0L866h:CMqvXcYiI7Q3lFKvxH0C,T1F805BE06BF9CED67C8F8323976735AF447B8CD050002EB0B1568696D2CAF75A7A213E5
13/09/2021 6:41,7937026664caf538e91af9f7fd4a821ec0ed441e1ab0d309274fa3de7649f2d3,a6640df3ff6267b14154db65c8310aa2,9b56fb72842496ca4c1115f7db76658ec1b0d4b9,JAMESWT_MHT,exe,application/x-dosexec,Stop,n/a,34.85,7e41612e1e386255ee88886121b77ed9,12288:Z370JabloI95Dk1FKuke56YpZa3TXzVwwqBZGkQMSA5Y12hE3Kgpy3qR4:Zr0JzdTr56Y03Th68kP55b+y,T16205F120F6B0C035E5BB1EBD55B993B8A52F7A716B7080CBD19217EE26742E48C3075B
13/09/2021 6:41,03852e30ab9c4e38366f634c4db92874716d98af406827bf08f3840571dda9b3,a229d8fa68ab28b73c61d6d1d2d55e83,655e1f36f693604f02ddb8fa2a9aecc5ca8c5e7b,JAMESWT_MHT,exe,application/x-dosexec,Stop,n/a,34.33,7e41612e1e386255ee88886121b77ed9,24576:SUfnJCFuhyns5iLBkKholq58CJWor35U7:quYp3Wq,T1BE05F134B6B0D035E4BB12F459BAA3A8A93F7DB1573085CF529226EE16347E49C30793
13/09/2021 6:41,d7d0b6dfc8cb990d781d5e08eed888ed739c055949a43ba3491e090fc948505b,03c1cd11827e95391f6d06871a24593f,4df6e8de662c7d1b7ef63f87010b97b2d94c211b,JAMESWT_MHT,exe,application/x-dosexec,Stop,n/a,41.18,a15b9be1231244cf8663da535afe20ea,12288:fizggm7uwnZEs05a4HToZvDiaI+gXTlOob5o665Kb9NlbM:fKggM65a4zkvOaI/Ma5Nb9vb,T1E90502E06AF1C035F5B712F8B9BA53A8652E7D706B30A1CF218526EE17346E89D31353
13/09/2021 6:41,a5affec055f99fd10e30746c2ec70dc9d99b8e9c740b6f9e14d56972fe5a56e6,f0d1ec32ef0761f9002bfc465e46062a,f7f040ff1220d2db6b9d9036cb988cd1b8477eee,JAMESWT_MHT,exe,application/x-dosexec,Stop,n/a,34.33,7e41612e1e386255ee88886121b77ed9,12288:2PFYZn1zoxd5Dhi1VeJsXH91/cXKLcCI2QVNayOON+KfC/3MVWCKjlF3koXQsAK:2dYZa4/cWczVRQNMwlFUoXQP,T1ED05F130B6E1D039E1B705F4897AF7A9A9297DB15B3040CF21D12AFE27346E69C30B56
13/09/2021 6:40,76930f4dc516570491aaf144c1937bb3c35238ed5af78a0d31dd645d4fabb0ff,3330f70260bab9eed19627d92f0b8bfc,c8cf710384af8d10c4e50ca9edd5075069290381,JAMESWT_MHT,exe,application/x-dosexec,Stop,n/a,42.03,7e41612e1e386255ee88886121b77ed9,12288:bufPNnEro2RdeC5oylnH8aE1GF4D3gqUY1ikBWtockoaPo7:baPNThOlnc1B3fgU7i,T1FE050120AAF0C435F0B312B459BA97A8A92D7D715B3791CF71D52AEE2A347D48C31393
13/09/2021 6:40,0eb5ef5f274b388cb80999b93f192b6842ef0e6efb705c150934c38542baebd6,f71f78cd9387fc554ba41b97b18dca98,714f871008c51aadbd135574f312b421826abab7,JAMESWT_MHT,exe,application/x-dosexec,Stop,n/a,35.29,7e41612e1e386255ee88886121b77ed9,24576:O8tHvzcp8ih+HqEI8vGlGs9ovuO8xb8Gjlpq:CX+KKutWmO85rq,T13205F130B6F0C039E1B705F849B5DBB99A3E7EB11B2041CF62D56AEA1A346E49D30753
