first_seen_utc,sha256_hash,md5_hash,sha1_hash,reporter,file_type_guess,mime_type,signature,clamav,vtpercent,imphash,ssdeep,tlsh
16/09/2021 14:21,c8cd466cdf2868b84e9aaae884bccad9746e3bfe74610bead6d0630d925da2fe,c48362c366ab7596a9d3efd43067a903,6ce927a54f9b77bb29c0d32912dc6516f53e7d5f,abuse_ch,xlsx,application/encrypted,Loki,n/a,32.73,n/a,12288:HxhatZpiHAgfFw2fe3plwxbivt3+KXx2naBo:HVgUfe5lIbivR+WIaBo,T195D4F191B2C17EE2C52398F4A7184A7DC278AE538B12C3C990697DB85DFDB68D4CCD60
16/09/2021 14:21,b792c7e32ae33ab3f01f924b6a614f1107e84cd5f560a40f51c0afdafb53560d,b58bc6a5daea72d9cca28c82e5ddc667,9a3bf79bfda94aa6cba36344b4445250f2c69291,abuse_ch,xlsx,application/encrypted,AgentTesla,n/a,37.29,n/a,6144:8b90GdSXiNqbCcG/QEx7vDKiLlQEBE5lK/4AHJCArLL/B:oJ4A/xLDDLlQEGjheCArL7B,T1D1741210B2E23357D93BA677B5D992206692CFF7030A5480615DBF986DF735888072BA
16/09/2021 14:21,d996575195711a55fefb1884d3b4e84a83ade4da2f2989b1a03bf0b59d60ec93,bffb9de90a049a92041bd7430a97bee5,4d3d0d8e94f2f4a78043f9f04f9a05d9618185c5,abuse_ch,xlsx,application/encrypted,AgentTesla,n/a,35.59,n/a,12288:UcMmFGa/ClN/3U7aDPdFMkDBEE9jwzk2JOqXfM:UpuG+gN/3U7aDPdFMkBnKJNk,T145D4F1113ECDED91E90D28F7BD07C315AC9F6CA292ABDFEE91413985CB719972302906
16/09/2021 14:21,5495aad62b14c3b517b3595a5909b52dfc9f66a8dd61ab4058af5766898fda54,99de13ac43018979ecc43212de269049,f722168e7028e94c110a6ef5bd0ed568385e3816,abuse_ch,xlsx,application/encrypted,n/a,n/a,n/a,n/a,12288:6vJwZHnD4BogdBSyBZGA/h4lJHKfNSEenZHdytHevnSs5E2glVu:6RwmugdBSyV//BeZ0te55E8,T16CD4F17AA0409579F92AB0F2E8445FDAEDB4DE876FFBA9771A11314D2538F40022B770
16/09/2021 14:20,ca8155717d09efee7d25a97e71e452babd3d9271eca30a64b8c7ec0cdcb982a0,16177c9f47154ecd038609efd949018b,d488d537d52fdf8f27f1f9d0743d5a35277b1a1a,abuse_ch,xlsx,application/encrypted,Formbook,n/a,n/a,n/a,12288:e/70PO01dvuHVKeOTTt206vPBPGedggLG6voN0iWghaJP:e/7Zw2HVKeO3406BjGWoiK8J,T1CCD402C672A23EA3E9C366789C184580C2279C80D367421F1C3D798583BDF9BEE9615F
16/09/2021 14:18,6fbd8021303284f044664690a1c4dbb0e066070dccd7a01ad30c847242583934,9b39547af5720a788a24f1ff7c9a4f7c,ec205fab4c3e376b820daf2712c69b71b6477fec,abuse_ch,doc,text/rtf,AgentTesla,n/a,42.86,n/a,384:Q/CuexKQTkSlCi7izBbtfbrBz4Otjrh5zCkKMxl:PuoGi7gbJNDF1,T1D8723FBCC04B06988F86ABB82B0B2F45115DB61EF785A573727CA73467E5C7A412393C
16/09/2021 14:18,693b3b02fa49f6284b305d3b95f899efc67445830ddd16536aa12342cf284cab,30b079f55100cdd87aa533f09d25a90c,86bbf8bc86ad7a539bd21d72083c97c9249fde1a,abuse_ch,doc,text/rtf,n/a,n/a,31.03,n/a,192:07Nhp8L/cA4jcetCca8JBVOTOPWBbbvr+BMvbZsfBdSgSrJLBsMtFK7:uK/Ojc+JuqWBbzwK+f6VVLBscFs,T1A35220ADC89706988F48AB785B1B2F89118D3B3EF745993272785B7423D2D3E901293D
16/09/2021 14:18,404ee1403df9f2b2e989a8c935e8bdf18c2406d383a0f0801d7ce44b3c6e1515,8d195db00cc6bf08965bc91f2879149c,b68a5aa8a9e59c36d2884705c7b9159a15dcce23,abuse_ch,doc,text/rtf,Formbook,n/a,43.1,n/a,384:3be1eCe23H4f6/F6ny/EbH/wf9vb51adTPJBE2E:C1jek4AueEbH/C9z5sdTPTE,T12472B4ADC5470298CF84ABB9671B1F05258C7A6DF789A133327CA7342BD2C3A501683C
16/09/2021 14:18,4ed83a1bad983590c8ac5e29c310b5a275e0c1f587956c6016bbb598afa246e2,9c973769243aaaf6f2bbe7e20881db66,c2de18f22faf61587d2e8464dede12f948d488f7,abuse_ch,doc,text/rtf,Loki,n/a,31.03,n/a,384:BzHDjsDRhBZwPcSBauK3Ol/YopjEjBJHTCzFWYel:BzX0rBK/oVpLT0yl,T166729EDCC45B0298CF89ABB86B0B5E89054D7A6EF7859433327C677227C2C3A501387D
16/09/2021 14:18,d7ee90c9e467242056847b0191fffea57a5ac0ada521c2ba1d405abcf56c87b7,0285634d458ab2befb2eda5bb95fdfaa,b27c409117b620d29750ad1ae5c7a912c1c8b9c7,abuse_ch,doc,text/rtf,SnakeKeylogger,n/a,n/a,n/a,384:/RlTsg293rwfulKvoFmmtwiPwRnHO66A/qgZvdRWz9ZuRevrW/1:/rDQbkuAMm1ioRnH9Z6XoZt,T10A620EACD16706D98F85A7B86B2B6F81018C762EF3859172367CA77817D2D7B402783C
16/09/2021 14:18,64f2ed763e3fe5bcc31e23841daec01e781edcba51b37bc14a829bad641c66d6,82b7843efadaeb8ca0b9a6454da6a9b6,42deee3b6e19b8202f94dc5d0a853d2a985c853f,abuse_ch,doc,text/rtf,AgentTesla,n/a,28.57,n/a,384:CRG40zMalHP5gFbx+ECKNQHEqx1E2OFOCIBP9DW1jKG1WZsA:CRGhvWFbpC7HCgPtGBA,T17992B3BCD09302A88F426BB82B2F9F44018CBA2EF799A5737178577517E1D7A412787C
16/09/2021 14:17,395a803ba3e091e6ac2629c5591e6cd874f68332a436287d0121f5f21b3524e6,6b53e5d2d9ce484483c7580162272e18,4d044581e69f2bb876ddb15e45d15d79207360f7,abuse_ch,exe,application/x-dosexec,Smoke Loader,n/a,36.07,22bb38bf1203a5ace32b34a360eaaf29,6144:00Ze3emgQaedyl3dyt/VjvlbLXU97/7LfnrPpH8l:0gem9S83dMjRXUJjjnLpH8l,T17D448E34ABA0C034E5BF22F855B697B8A52D7A715B3051CB53F12AEE46342E8DC3174B
16/09/2021 14:15,689953db3e56d3f5e9ac7ece07277dd07d8eb91bb9d07739bd7d081b14cc0db9,97ff5f67d73427ca0632fe4f8dfa7edf,25b735f9e7a3511dd29dee82818198cd872800a1,James_inthe_box,dll,application/x-dosexec,n/a,n/a,n/a,dae02f32a21e03ce65412f6e56942daa,384:UrScHnC6b0PLcbvXXPm+PP+yX/2qfP/mLn22X+XWu+mePXDn22X+XW7n22X+XWek:HcLEcbvXXPm+PP+yX/2qfP/mLn22X+X0,T10E52833AE78A5DB0EADFD7B914E202230A30D4D60A13DBDE64C453B7BB8529295503AD
16/09/2021 14:10,f92cfeb06515f18113a950d5bd569a23cdd85514ef509ccff6c5a4e9a08ca4c7,7b15ff87e11bd9bc7512b41635b68aeb,3ddf56275a2132a384d251247f38cc086b6db914,anonymous,exe,application/x-dosexec,Glupteba,n/a,55.88,c05041e01f84e1ccca9c4451f3b6a383,196608:yDwyI0Mc3QVr8KLiQ7QhrN/0eKifqCxnbiJtyw07oVa:ykj0Mc3Qppihr90eKif3xstf9U,T1D87633F7BAF85C63DAEFF875036294DE9A36B67E0458C2B213E1F9D2518106DC8E1406
16/09/2021 14:05,205995e5835ec0afdb827c868f5ec7e8f87f0328ca85ade3ac73cc585790a242,776ae5196f616bd6bf2a7fe34d7a5812,6c576351c60b203500b179054303ccc39db564c5,abuse_ch,rtf,text/plain,Matiex,n/a,40.35,n/a,3072:ilMM/gg/UUHAA/ooIuXaYYXdzFtr5RDAw5wf3:OMM/gg/UUHAA/ooIuqYYXdzFt1RDAUwP,T13374EFE4689B84B6F685499DD5C0F4499830FED234CE9D3883AEC872DF196F5AEC4087
16/09/2021 14:05,71b8e23454b633aaefc4f6e55426b75be7e02882117fb16b9db260b0b4c33283,dc702ad7418eb6e2879750b78256717a,4ed2ea6c4e5cb2d72bd6098f69e83d14b0a83523,abuse_ch,doc,text/plain,AveMariaRAT,n/a,35.09,n/a,1536:itww/oonss/44hP7BSjE6chue6RA2k8R2xlvVuDnssrfdzFz76mAg5eeVhMDw5wP:itww/oonss/4461ss7dzFtr5RDAw5wf3,T18774EFE4689B84B6F685499DD5C0F4499830FED234CE9D3883AEC872DF196F5AEC4087
16/09/2021 14:05,27a135e9e9379d39398b11be7f6702f0523053ac41f77564b8bc1749875deac9,317e406416741340fb45b5ce31bfbb11,5693f10f47fdfb89591c974694a97cb29daf150f,abuse_ch,doc,text/plain,AgentTesla,n/a,35.71,n/a,3072:iS443MM/gg/UUhispAXdzFtr5RDAw5wf3:Z443MM/gg/UUwspAXdzFt1RDAUwP,T19274EFE4689B84B6F685499DD5C0F4499830FED234CE9D3883AEC872DF196F5AEC4087
16/09/2021 14:05,7bb0b95bca76ea6c989ee21ffaebe24d04d812664418567f7f25e1b5a5c39989,c5165bd2018890b3be25b7b360910dfa,4c9347c2085e6b7cc176b958d20a1240032e34c6,abuse_ch,doc,text/plain,AgentTesla,n/a,37.04,n/a,3072:iess/443MM/ggkKOsszdzFtr5RDAw5wf3:Bss/443MM/ggkKOsszdzFt1RDAUwP,T1E274EFE4689B84B6F685499DD5C0F4499830FED234CE9D3883AEC872DF196F5AEC4087
16/09/2021 14:04,2cc63ed4b98c0457f975339ddb58fc82f9dac01a15fd096804ee3ce16c968dcc,3f82dcbe0c24893a3fe8a177ecf82495,2907d112545d3fdd0d4bb412a9e94be74a98be66,abuse_ch,exe,application/x-dosexec,RemcosRAT,n/a,55.22,91f41270d021c09d2e59583bf5cdff98,24576:W0WE0AyOVWoKcwdZAGIZHrIzvlZwXI7Dyj3SaH+MJu:W0WEoQhudZf,T133053D9A6258A43BE02E29395D09C7CED51ABC947D16EC7412BCE9376A3C3D02DF904F
16/09/2021 14:04,39f9e4df37b9d4b3e5ad5df753c9e8c3617472f3cfa778e43ddd822544455788,dc9a33a35b76796e46c64dd1b464b12f,a235e802a62465a8985af532730d89e60f17f982,abuse_ch,doc,text/plain,XpertRAT,n/a,39.62,n/a,1536:i7ww/oonss/44hP7BSjE6chue6RA2k8R2xlvVuDnssrfdzFz76mAg5eeVhMDw5wP:i7ww/oonss/4461ss7dzFtr5RDAw5wf3,T19274EFE4689B84B6F685499DD5C0F4499830FED234CE9D3883AEC872DF196F5AEC4087
16/09/2021 14:04,ff5c1829e2ad044ec148a71766e4cd62ca12a528062e7da001c787cfb37be27d,937e78726308b2076df4b8be19a4d151,8bea8d60dc0137ea3720e1caa5c369d8dc98f349,abuse_ch,exe,application/x-dosexec,AveMariaRAT,n/a,25,ff0bb68e944131943365efbe4d5b9737,24576:DMvnUyU3fec2QPesT3GIZHrIzvlZwXI7Dyj3SaH+MJF:DqUjes,T10A053965A1545F75D12FB4B82C81A3C8982BBC803D9DDFE815B8ED363B267813D1A05F
16/09/2021 13:55,6c8f0805290d03ab8fe1d2e21eaf62b80ab8677c430272f23dea52de6e4d8998,42f06a2dd04a0b84c019557cc07f0cb6,9f8b00c0cefd6e80ed813ac25b55b57e1289c724,abuse_ch,exe,application/x-dosexec,njrat,n/a,71.01,f34d5f2d4577ed6d9ceec516c1f5a744,1536:REVBCi67zq3eJG53G73mxdvdQB/LN7zpwJSqZiLjY1xka/BMON0tFw70x:REVBCi6q32GhNvADcURaiOitFu0x,T17C83E14AB2D4DB2AC96F0BF29CF2919047FCC60A6573D66B0EE3119E697275007312B7
16/09/2021 13:52,0840ac6a8ee445eed007f29220dad3dd03e59cf161524623c831596673c7e8d0,9cd198582f958cc0485b648d2acc6f58,1ef579145a5bbdbfe9c62a5270dbddd458da66b2,James_inthe_box,exe,application/x-dosexec,RemcosRAT,n/a,17.65,ff0bb68e944131943365efbe4d5b9737,24576:DMvnUyU3fec2QPesToGIZHrIzvlZwXI7Dyj3SaH+MJF:DqUjes,T1A5052852E6902F32D02F2AB8AC1BDAD9D4577C847D19EFF419B89D363234B81296D04F
16/09/2021 13:52,c5cda88204677b3f35aca0c3296750e968e8488d154f77384c3f3cf639fc3185,711d92ec44dabe669f3cc952b6a3f9dd,4c987797608a1665461ddb6720cf3f18642b1a42,GovCERT_CH,exe,application/x-dosexec,GuLoader,n/a,20.9,192568bbd6059cbff7dcd564f9b7c64d,1536:rLF+L9OBzcVkOTQnIiM2MZJr1T96p50snVlLnKugGR:/NgXpiMLEz0sV53g,T1B5A34A9325A6D860C0DC58F5C2E242F23514ACC0EAC00B3FF8B47D29F979F9759D5A66
16/09/2021 13:50,4281aa036670657b69d379f6803abc80ebc5acabfe0346a7c7bfe2cf31be03c8,fbc43fdfa54c1ed1a41f4618d695e784,f2e294130e9b944c62e38faaca472c2824067a21,James_inthe_box,exe,application/x-dosexec,SnakeKeylogger,n/a,39.71,f34d5f2d4577ed6d9ceec516c1f5a744,12288:xJApWHCM2K4Ci3qUFaCzycJiYgptdh3OlUDf:xJ63C8q0EYgptdlO6z,T1ED94CF243AEA9119F1B3EFB55EE47596DA6EF723370BA45E104103CB0623F80DD9163A
16/09/2021 13:49,3a38b93f4537f3943931f7061649d6ad0c7c5686a47f3fb4df99dd10f9ddb063,ad3acbb864114ec674c3d899ea15bf9f,97fad2e39faba7be67d2292d5d9fd2f2301e26ae,James_inthe_box,exe,application/x-dosexec,AgentTesla,n/a,38.24,f34d5f2d4577ed6d9ceec516c1f5a744,12288:GsDGWHCM2K4Cl3GyGW39HCLbzPbbSpCKZ7bT949cjyP0LcRN:Gse3CV7NivzPbbQCKZfhSl8LcR,T1D9A4D0283AEA9019F1B7EFB55FE47592DA7EF763360BE859005103CA0613F81DD8163A
16/09/2021 13:41,ac80fe510f117a1ed1ab2664deea2e3c7421dfdc96d2a9f8b0bf6fa57f0e5085,b89f8038f53ffc8982d8e25a420dd29e,826b9974b1f5d216081d8190765d9c3622e53688,James_inthe_box,exe,application/x-dosexec,Loki,n/a,28.79,f34d5f2d4577ed6d9ceec516c1f5a744,12288:SGJWHCM2K4CP1deVUX7s6D2dozkRcXssyt:b3C+Ve3Nys,T12584BF243AFB8019F173AFBA8FE575969B6EFA633603D55D2491038A0613B81CDC153E
16/09/2021 13:38,4fcc150d5a31b78a9a619c62e95fd4a1e4e132a5cf261881b06e2f8a76f84e36,2d7479c7725ea48ef2bde8ac454d2771,cc1ff66ff4cfbf6d9fd68e5544be870047c87f1f,malwarelabnet,exe,application/x-dosexec,a310Logger,n/a,66.18,f34d5f2d4577ed6d9ceec516c1f5a744,12288:lgBD8VRCxnU7BiGq8F+MJS/euQY7xypq6493RJvw91bo7jzvi2nTn2:tzCUNRq8F+oweuQKc4hRa/boXzvv,T15015A23E19FE23279176C7D5CBE18823F2D098AF3233A96467D747664316A4674C322E
16/09/2021 13:38,02ecba68cbccd91522154fb63d7e12a114307b45c1426b8beb73a9232f02f9ca,290dd01735994cf571a05b7a021d37e0,6d2ecd68dd15e43fcb8f7cb4013d05f33576ebe3,malwarelabnet,exe,application/x-dosexec,Loki,n/a,64.71,ef471c0edf1877cd5a881a6a8bf647b9,6144:54XrK9PX7Fp6Gh2wWRGl0EDDf1PisZQ5rAGQwg1QtP1f4paaYlsdcaMJEdbI0PzM:KXe9PPlowWX0t6mOQwg1Qd15CcYk0Wec,T14084124548C4CCA6E72AB370C0B7CE9819757832CCD56B689754FA2EB870343B853A6F
16/09/2021 13:38,39b642d910500939a233df2b6f712e479293765e4de905b4e30b2079060d5bb2,261983f3d856393b04653195974a7a15,538f735ee0c9eb1bc836d06f3429aa48f3c6da6d,zbetcheckin,exe,application/x-dosexec,AgentTesla,n/a,36.76,f34d5f2d4577ed6d9ceec516c1f5a744,12288:+zrWHCM2K4CjbFLiF6B8elhFAxqM/Zsn7CvFpTl7rTcbzi:0R3CXoFY6NZyWvFpB7rwfi,T1EDB4D0243AEAC014F1B3AFB59FD875968B7EB6633A03D95E249003864613F81DD8167F
16/09/2021 13:38,8f9f2069a359bf2a07beb9c8e5aaf5960098fa5607432c8e7ed6737e75c43500,891f855afdeda665090f0ba6b43fa711,88e8f053f34826d99fc7fde8baa6aa7feb9baff4,malwarelabnet,exe,application/x-dosexec,AgentTesla,n/a,61.76,6ef74f7b87fa15b6df54d064a5b8ef31,6144:8O5l8ZFjmr35nijS77gXIU61EUL0+AY0QTRnliDoj:8O54FjM3N0S+4r0En5,T16864D0928600A6E8C894F9792B76C5B7A7322E7D9A1F40D51AC17D733DB31538133EA3
16/09/2021 13:37,2ba19153c1aa3d9cdd6c672c117ef6b620e2d31500deb9e8b6a7cdff0fbec059,395bc7a614dfe08361c88b29a986fcde,822f78ce2f87e1c0d347b2dc23a9d007d78498ca,malwarelabnet,exe,application/x-dosexec,AgentTesla,n/a,67.16,bf08a978649b718b66012803a6d17e5b,12288:Dg8tD+p1h79i/DdVedE5fJD7uwkQenPIHP/DWKXQ:DgwVDdcE5fJjr8,T1ACD48C10F981C472D52339754A7AD97218AFBD3868348A5F138D36395FB2382653AF2F
16/09/2021 13:37,97fbe9b3e7e5352b7602b1b2ded5bbe487042d1966231b79741b00f12761bfb8,a4c699c33b06ed03e7871fec3b0e5605,d41beb34e9b1be771eddae8201d194bee60bdcf1,malwarelabnet,exe,application/x-dosexec,AgentTesla,n/a,71.21,7e10d8f3c6a91a68257beb0c2e7d22cd,12288:eMBJ+tZYaWvuEiz1QIVgHQI/OkbWTry22SIrMyfNDiYZL1tFmqYLv+Y0y/l:0Eiz1IHQI/WkfMuey5adLvV,T18ED49D117DC28432C5F378390EA4CDB14D6DBCE21D315A6F778CAA395F306429A29B6E
16/09/2021 13:21,82666f1d45c12bb2acc4a8095e15c29ee98bb416b2582c2f251a715e9ba340bf,9c043eaecc7a2a45040b311d0a053d5d,302b5969168b7d3da6bb23d5565c7596d74efc86,malwarelabnet,exe,application/x-dosexec,n/a,n/a,70.59,de0bd71bb5dd2da263de79c46e2be4d3,96:GPpnF19A+QssI/P5Y86zXeccz/hcqMw7o5akyMdtAEx/iqaQIsqn:epAAsI/P5YxNczpd844H+hQTq,T1B422A6C314FCF8A2F627497C253B870BE6AEBA60051925279F415FCAA960247FF03587
16/09/2021 13:17,8dcc573293ae9a545655a47e23f106738a190f5318c31124bd3a73b12f128df6,c73606235b64566e6cbc67b9f608b4f8,880256847cad1443b2865b27fad053667a30af21,pr0xylife,msi,application/x-msi,n/a,n/a,5.17,n/a,3072:943ygYXkj7q0vTYDryOjnpU6ij4qpXqnnDibAJBVk6YYA69Z3D3NPT+7qSS:945iLTqp4nwEzYYA83D3NPT+7,T1279462E077D1D517E6CE1E33EF02BBE58165E4A6A1CD724B83A83B4D18B9607C1A6DC0
16/09/2021 13:15,bedfd0f8f9b68917ce2f18dac37d3c629c17bd39421f3c417fb192a9414519ac,5ed1b6adaacf59d32994937c116f2aff,899a9f1767604c124d8f38e3d80ee5a4de8a9d5b,malwarelabnet,exe,application/x-dosexec,a310Logger,n/a,31.34,f34d5f2d4577ed6d9ceec516c1f5a744,12288:KFtR+HIRS+xqDgjLvwOkZS5ffff2hMJi001xOqwree3womOAUP+CHwjEC4iK:q5xSQBwyt0mquv3woijCQz4iK,T10BF4F52C7FCE5A72ED1ED4BD8E094A18BB660B036240F987D78B15CA879F0655DC7C88
16/09/2021 13:14,84aac3d5194fcf601596af4385093ff5bf3d1fd6ece335f53b8e0a785c156ccf,8694d363cdc926109266f41758663c28,2dfc06e6e815cf9e18085d043b13b5d9bdf44eaa,Slvlombardo,xlsm,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Dridex,n/a,19.05,n/a,3072:54OmSOkw4FJrSfm4HIfBZM3lMRX/z+OVQaw4+rJDEU/H7DcYtEeBJ0:54OBlFF7ZKlQzQFHr5/bDc8k,T15314CF5FBD71E098C2684CBD22F709F01B621678D96CFBC94658D0EC72BA2DC8E655E0
16/09/2021 13:13,4e71438e192d70fd27b4eb7c9da6ffc559619681e58c2039f095df8cf6d8475c,f98019485da6f4cb232d6c09b8867c12,d56aab2d3f45306d07c526ae4bde12360e305f65,malwarelabnet,exe,application/x-dosexec,GuLoader,n/a,23.53,192568bbd6059cbff7dcd564f9b7c64d,1536:yzLy7ZHFFOAEf+d8vZTERl+dgpKqa8xJ0HD7AOPfELnKugGR:yXqZlFpEfM8vZToo+pKxHPA603g,T161A339033661C292C6DD86F0E4E245F1345AACC4D7C10A2FF67A3E19F9BAF1299E1E41
16/09/2021 13:10,5c6da6cb3ac8b945b901a205d4fa653018f7bfaf0ce3c82193d3b2b62a11afef,f8fdcd124427dfb121cc885083977607,ad335c754197370fa41cbe7cdf9faecca7646fe6,zbetcheckin,exe,application/x-dosexec,n/a,n/a,60.29,f34d5f2d4577ed6d9ceec516c1f5a744,6144:GAtN8hk7q2EdTQHHlzh93iOStbJYCAELRFCkeBE:Gaf5EQHHBh93ih97qE,T1C144A4D5AAE5189EE7190F7809F9BA7C547F5F93381A8592B83078207333DCC789162B
16/09/2021 12:56,5d0110a9a1ae4a3db550e18c472e83d719062b83af7a8aef47d4f64f377fce98,7d47d3c03b5e06ee8fd320bb71c0ff60,f19afd763c5e0560189175ee65d224fd4d20f595,zbetcheckin,elf,application/x-executable,Mirai,n/a,40.35,n/a,3072:phNlHuBafLeBtfCzpta8xlBIOdVo3/4sxLJ10xio:p3lOYoaja8xzx/0wsxzSi,T12D641287EB36BC1BCE001AF225DB4F9D996D775B42C7E0A1BAC0814F16E21C67AD1294
16/09/2021 12:51,edc0a4121333b0deffc1aa3d550f8a81201d9c74ec923307f582fbc8f0233778,c648f1c30e01bcca88f2cf2c9c991c5e,46b68236b7d271b4415fa098b3cac32f431d827e,GovCERT_CH,exe,application/x-dosexec,AveMariaRAT,n/a,29.41,a72a166d3a1181e2abda2f511ced89f4,12288:Dg+zH8nBTxp9WP4TW4iiPuuKA92RefvRPs7kHOo0vkU7OTydNNAF4B0lat+:YnBTbAP4TW/o2RefvRPs7vockb,T1B5B53910A3A11114F9F767FA66F956A4883D3C815B6DE2CF49850ADECA292F07C307E7
16/09/2021 12:41,e65c6e141516a7d76fe7c1e3bcc5433758fa627dfd6c18f65504efcfa62d4855,5d8d890614b10708afe877fb67a3e65b,102b326899fbb5a2e6c03fcfb8e401c5c3a72f78,madjack_red,exe,application/x-dosexec,OskiStealer,n/a,50.72,48363177332cef840c51cef50a86516c,12288:xX8lG7bLQlI+h4Y+RNEVpgnoWO2ucgD6g8LxoKnrVHc:xs+LQbh0KUoWO2uh2rVH,T150F45CE1A2D556F2E0332A7DAC5AB29034197D913EE8DC4D26D9CD4B0A31ED03CE917B
16/09/2021 12:29,c915e227e5efa3e4db61bd465c162eae0c849c507ebd1524d45f133aeeb05f42,c1035f9cbed8afef93eae63e9a00bdb9,259dbdda6d4aabbc64a3cdef1a753d9cbb342d97,info_sec_ca,exe,application/x-dosexec,AgentTesla,n/a,n/a,f34d5f2d4577ed6d9ceec516c1f5a744,12288:QkBFjWHCM2K4COLsqJR/nB43spm2ZtSvlWv8ezFsp:FFZ3CspRPCspZtSvw8ezF,T1C9A4C0203AEA8019F1B3BFB98ED575968B6EB7733607D85E2091038A4613FC1DD8157E
16/09/2021 12:27,a105b485a43cdc606e7a040fb26e557fbd302be0b5f1b865bade788b5cfd0866,c91e274e1a336e5af5baef282d54ad5f,77b5c4ba4f25b247d08ba1dc378ddbeb1e6bbba7,info_sec_ca,exe,application/x-dosexec,Loki,n/a,38.24,b76363e9cb88bf9390860da8e50999d2,6144:Z8LxBzkX38LwqjbBisKmZI2XJCyRXoEsOZ:A2MXisKmZRXNRXoiZ,T1A244120671E055FBD39347715B77BB3FF23EA025472260878BA84D773C169888B562E2
16/09/2021 12:26,e946fa472af2cd0b449fe857b961941d374e75d66783e2f14cddc865f7dee646,dba69da87a497561022dff1ec7b1631c,1610acd9416713c285426ce09f4b5032363e401b,info_sec_ca,unknown,application/octet-stream,n/a,n/a,n/a,n/a,384:NMzb6DhPZDdhxblSD1IhGwkgvOTPpH7ADshM+sR+r21/K:S6DrjSD1IhGwkgvOp7ADsDsIH,T16362F8BDE99B529DCF977AA0270E5B4C134C321E678860733A3C53746BD6867462387C
16/09/2021 12:26,88663e1a68a0c23a6b4e3bbdf5a274a374422aed105f52b236e58acd45050677,a59ceb8b32964dded00f40a534c72539,d516d47b4c1880d8fbaae0445c9b9150bf525d7d,benkow_,exe,application/x-dosexec,DanaBot,n/a,31.82,493d9235e00e760cd832c2d6518be9c0,24576:0+ug8A0Pa5ygPsEg2lE+bi5xord867JvbBJQ7dly3JXn4MLRM:0+9Qa5ygkEgqrkxoa67JDB6hwJXnHRM,T156451224BBE1C034F0BB52F4997A93BD693D39705B24D1CB12D52AEA5A743E89C3035B
16/09/2021 12:25,ac15cd40dc0d84843758d3368798b4fb643a699bdd9feddd59c98cad51b18490,b173278a101f7c26ea90d923613fcbba,3b9258a2e6b9440c648545ad0a588416ed6f379e,info_sec_ca,unknown,text/plain,n/a,n/a,45.61,n/a,384:TMrzt/6rflj8PoU6qW4MmL2DCsirWOsacJf6:Irz8rflwwUNHMmL2DC8Jy,T1BC52B69CD5774298CF86B7B85B2A5A88418C3B7DF7449033357CA7312B92E3A122393C
16/09/2021 12:21,d78ccdcb7225f6b07856901869dac4e28215681ff151d7cf4d44f76c90c2a13e,61d932d3dc35f9ee414f91c38e13fdfe,67c8648dc199d72d885bfab95907385fdda2402a,info_sec_ca,doc,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Loki,n/a,24.19,n/a,192:ScIMmtPi95kG/bGv7m7sORVrf0krFnuTE3WZN:SPXIBGv7jORV7lrFnuIC,T1E1227E2DD141FC1FE126017DF06982F0E32A10B2A922BD6F2145B39D0BA16D357DFAE9
16/09/2021 12:21,989421491c9d76007dc70558f04aa8fa4b58d0827e1bf776b35f00e7de74044a,fa8aa543ac62efd559594d0e40f14633,3c5126e9187b9595ae0662fb7f4f0ac4bfd56663,info_sec_ca,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Loki,n/a,45,n/a,12288:BMuZ1jqqWbWxU1vyAvTdwKpTOenxDzhWqwbRXbbkqaD:OieNbmG/xOe9wnbLaD,T118C4DF13CC199E87D519C3BDBF530DB92B5E160CE986B7EE10724E9A2F552214E8F02E
16/09/2021 12:21,daa48b59af257fffa64b4ebb3a9827e9bdc9c1a27051415b76e9b3aff78f07f5,2331776f709a6b67971466e193de55cc,cd3a1677e0912665a4d05c947320e74e18385421,info_sec_ca,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,AgentTesla,n/a,49.18,n/a,12288:B74qbRsHUya+0N6nU1vyAvTdw/IgoJoHqwbRXbovOO:x4qq0ya++8GjoHnbKOO,T151C4DF53DD099E87E51AC3BDBF030DB92B0E1709E982B7EE14724DDA2F552610D8B12E
16/09/2021 12:19,43c50bb60d80ad7d7577207ae4295caf187c58f378c07ebe64543355624e9fde,6cd9f7698d111b3deee54e0ec0bef827,87def5f9c138adf6c9d493a1b20303781345b03b,info_sec_ca,exe,application/x-dosexec,AgentTesla,n/a,30.3,f34d5f2d4577ed6d9ceec516c1f5a744,12288:WokuWHCM2K4C83toQgqmT1egdZMNFxRqxKEzkfCt+oHr0OJU6B:Wo/3CmCMmTLMFRgkalQV,T1EAB4DF243AEA901DF1B3EFB55BE475929A7EB723360B985E105103CB0623F81DE9153E
